Date,Year,Month,Month_Name,State_Code,State_Name,Avg_Daily_Traffic,Median_Daily_Traffic,Min_Daily_Traffic,Max_Daily_Traffic,Stations_Reporting,Valid_Station_Days,Avg_PM2_5,Median_PM2_5,Min_PM2_5,Max_PM2_5,Avg_AQI,Median_AQI,Min_AQI,Max_AQI,Monitoring_Sites,Valid_PM2_5_Observations,Valid_AQI_Observations,PM2_5_outlier_flag,Traffic_outlier_flag,Traffic_Volatility,Traffic_per_1000,Station_Coverage_Ratio,PM25_Obs_Coverage,AQI_Category,Emission_Efficiency_Index,Season,PM2_5_YoY_Change,Emission_Efficiency_YoY_Change
2018-04-01,2018,4,April,31,Nebraska,15876.27,5250.0,15,216365,60,1798,9.541,8.204,2.0,32.6,43.88,43.0,11.0,95.0,7,188,128,False,False,13.627256276190817,15.87627,0.9988888888888889,0.8952380952380953,Good,0.6009597972319695,Spring,-0.3769999999999989,-0.03121817635652968
2018-05-01,2018,5,May,31,Nebraska,17282.7,5909.0,27,220844,60,1855,8.388,8.0,1.3,17.7,42.74,44.0,7.0,67.0,7,183,123,False,False,12.776765204510868,17.282700000000002,0.9973118279569892,0.8433179723502304,Good,0.48534083216164137,Spring,1.2430000000000003,0.06774463161493816
2018-06-01,2018,6,June,31,Nebraska,17505.62,5914.5,35,221814,60,1792,6.301,5.6,1.7,14.083,32.48,31.0,9.0,60.0,7,176,120,False,False,12.669017149920997,17.50562,0.9955555555555555,0.8380952380952381,Good,0.3599415501993074,Summer,-1.8450000000000006,-0.09869269265163422
2018-07-01,2018,7,July,31,Nebraska,16946.89,5796.0,38,209338,60,1857,8.022,7.142,0.5,27.875,39.19,39.0,0.0,86.0,7,184,128,False,False,12.350348648041027,16.94689,0.9983870967741936,0.847926267281106,Good,0.47336118898511764,Summer,-1.3829999999999991,-0.08183558266814678
2018-08-01,2018,8,August,31,Nebraska,17391.26,5736.0,18,212586,60,1837,12.262,10.8,0.3,24.667,54.61,54.0,2.0,80.0,7,168,116,False,False,12.222691167862479,17.39126,0.9876344086021506,0.7741935483870968,Moderate,0.7050667979203348,Summer,3.880000000000001,0.21801221143153815
2018-09-01,2018,9,September,31,Nebraska,16265.57,5648.0,28,211510,60,1777,5.8,5.708,1.1,14.8,30.78,30.0,6.0,62.0,7,171,116,False,False,13.001819180022588,16.26557,0.9872222222222222,0.8142857142857143,Good,0.3565814170668473,Fall,-4.912,-0.29240847427339056
2018-10-01,2018,10,October,31,Nebraska,16224.49,5528.5,34,209752,61,1836,4.897,5.0,0.0,13.083,26.05,26.5,0.0,58.0,7,176,120,False,False,12.92601493174824,16.22449,0.9709148598625066,0.8110599078341014,Good,0.3018276691594004,Fall,-2.572,-0.1582237994451205
2018-11-01,2018,11,November,31,Nebraska,15093.25,5286.0,8,206737,61,1820,6.682,6.7,0.1,20.417,34.18,33.0,1.0,72.0,7,177,117,False,False,13.696784986666225,15.09325,0.994535519125683,0.8428571428571429,Good,0.44271445844996943,Fall,-0.601,-0.019972326801230178
2018-12-01,2018,12,December,31,Nebraska,13495.91,4760.0,26,214593,61,1884,6.986,6.338,0.1,15.208,34.92,32.0,1.0,62.0,7,194,132,False,False,15.89866855958583,13.49591,0.9962982548915917,0.8940092165898618,Good,0.5176383067166275,Winter,-0.20500000000000007,0.033380881907508875
2019-01-01,2019,1,January,31,Nebraska,13055.48,4585.5,27,192537,61,1864,7.819,6.7,1.1,23.5,37.72,37.0,6.0,78.0,7,188,126,False,False,14.74553214435624,13.05548,0.9857218402961396,0.8663594470046083,Good,0.5989055936664145,Winter,-1.766000000000001,-0.10468805585953156
2019-02-01,2019,2,February,31,Nebraska,13165.6,4552.0,20,197149,61,1685,11.392,10.317,1.0,25.364,49.91,53.0,6.0,81.0,7,172,116,False,False,14.973035790241234,13.1656,0.9865339578454333,0.8775510204081632,Good,0.8652852889347997,Winter,1.3200000000000003,0.15605344504467156
2019-03-01,2019,3,March,31,Nebraska,15224.1,5011.0,15,212180,61,1825,8.339,7.359,1.0,26.083,38.68,39.0,6.0,82.0,7,194,132,False,False,13.93612758718085,15.2241,0.965097831835008,0.8940092165898618,Good,0.547749949093871,Spring,-1.1950000000000003,-0.05287297512205591
2019-04-01,2019,4,April,31,Nebraska,16711.22,5874.5,7,213466,59,1738,6.495,6.0,0.0,21.3,34.14,33.0,0.0,74.0,7,185,125,False,False,12.773394162724205,16.71122,0.9819209039548022,0.8809523809523809,Good,0.38866103133104585,Spring,-3.0460000000000003,-0.21229876590092361
2019-05-01,2019,5,May,31,Nebraska,17574.73,6267.5,33,220332,58,1784,4.155,3.7,0.0,19.167,21.69,21.0,0.0,70.0,7,186,130,False,False,12.53498631273425,17.57473,0.9922135706340378,0.8571428571428571,Good,0.2364189947726082,Spring,-4.233,-0.24892183738903317
2019-06-01,2019,6,June,31,Nebraska,17363.58,6531.5,35,224096,58,1722,5.717,5.5,0.2,16.2,29.39,31.0,0.0,64.0,7,173,119,False,False,12.904078536799437,17.363580000000002,0.9896551724137931,0.8238095238095238,Good,0.32925237767787513,Summer,-0.5840000000000005,-0.030689172521432273
2019-07-01,2019,7,July,31,Nebraska,17491.14,6270.0,37,215265,58,1790,7.799,7.5,0.1,16.792,41.12,42.0,1.0,65.0,7,171,113,False,False,12.30497268902999,17.491139999999998,0.9955506117908788,0.7880184331797235,Good,0.445882886993072,Summer,-0.22299999999999986,-0.02747830199204565
2019-08-01,2019,8,August,31,Nebraska,17709.96,5890.0,55,217373,58,1774,6.714,6.458,0.3,15.375,34.78,34.0,2.0,63.0,7,196,134,False,False,12.270948099261659,17.70996,0.9866518353726362,0.9032258064516129,Good,0.37910870493213994,Summer,-5.548,-0.32595809298819484
2019-09-01,2019,9,September,31,Nebraska,16881.24,5889.5,46,219063,62,1800,7.419,7.2,0.1,15.917,37.97,39.0,1.0,64.0,7,184,124,False,False,12.973987692847206,16.881240000000002,0.967741935483871,0.8761904761904762,Good,0.43948193379159345,Fall,1.6189999999999998,0.08290051672474613
2019-10-01,2019,10,October,31,Nebraska,16201.72,5789.0,44,215592,63,1929,5.669,5.6,0.4,12.727,27.41,26.0,2.0,54.0,7,178,120,False,False,13.304019573230496,16.201719999999998,0.9877112135176651,0.8202764976958525,Good,0.34990112160931064,Fall,0.7719999999999994,0.04807345244991024
2019-11-01,2019,11,November,31,Nebraska,14796.56,5442.0,12,210458,63,1880,4.619,4.5,0.3,13.4,24.99,24.5,2.0,59.0,7,186,126,False,False,14.222630124839828,14.79656,0.9947089947089947,0.8857142857142857,Good,0.3121671523651443,Fall,-2.0630000000000006,-0.13054730608482512
2019-12-01,2019,12,December,31,Nebraska,14519.58,5242.5,11,213957,64,1932,7.489,7.45,0.4,22.652,38.48,41.0,2.0,76.0,7,190,128,False,False,14.734999221740575,14.51958,0.9737903225806451,0.8755760368663594,Good,0.5157862692998006,Winter,0.5030000000000001,-0.0018520374168268239
2020-01-01,2020,1,January,31,Nebraska,12976.11,4779.0,33,196964,64,1966,6.428,5.958,1.1,17.542,33.07,32.0,6.0,67.0,8,258,165,False,False,15.176428066654799,12.97611,0.9909274193548387,1.0,Good,0.495371879554042,Winter,-1.391,-0.1035337141123725
2020-02-01,2020,2,February,31,Nebraska,14375.56,4850.0,35,208939,64,1852,4.987,4.9,0.3,12.308,27.3,27.0,2.0,54.0,7,223,136,False,False,14.531886062177753,14.37556,0.9978448275862069,1.0,Good,0.34690822479263417,Winter,-6.404999999999999,-0.5183770641421656
2020-03-01,2020,3,March,31,Nebraska,12649.44,4571.0,28,207694,64,1953,5.402,4.875,0.3,16.5,29.09,28.0,2.0,65.0,7,228,139,False,False,16.417011345956816,12.64944,0.984375,1.0,Good,0.4270544783010157,Spring,-2.9370000000000003,-0.12069547079285525
2020-04-01,2020,4,April,31,Nebraska,10118.87,3964.0,27,135638,64,1907,8.045,6.7,0.8,37.0,38.31,36.0,4.0,94.0,7,256,149,False,False,13.401792887941044,10.118870000000001,0.9932291666666667,1.0,Good,0.795049249570357,Spring,1.5499999999999998,0.4063882182393112
2020-05-01,2020,5,May,31,Nebraska,12250.28,4872.5,33,163874,64,1984,6.427,5.455,0.0,15.458,31.9,29.0,0.0,63.0,7,297,173,False,False,13.37446980803704,12.25028,1.0,1.0,Good,0.5246410694286171,Spring,2.2719999999999994,0.2882220746560089
2020-06-01,2020,6,June,31,Nebraska,14636.49,5586.0,35,179722,64,1909,7.382,5.775,0.8,26.417,37.44,33.0,4.0,83.0,7,246,138,False,False,12.276645561879931,14.63649,0.9942708333333333,1.0,Good,0.5043558940702313,Summer,1.665,0.17510351639235616
2020-07-01,2020,7,July,31,Nebraska,16253.67,6262.0,37,185440,68,2103,7.917,5.835,1.6,64.5,37.32,33.0,9.0,157.0,7,298,174,False,False,11.40683919385591,16.25367,0.9976280834914611,1.0,Good,0.48708999259859465,Summer,0.11799999999999944,0.041207105605522654
2020-08-01,2020,8,August,31,Nebraska,16121.71,6381.0,42,182381,68,2065,8.397,7.5,1.333,25.833,42.53,42.0,20.0,82.0,7,287,165,False,False,11.310152583069662,16.12171,0.9796015180265655,1.0,Good,0.5208504556898741,Summer,1.6829999999999998,0.14174175075773415
2020-09-01,2020,9,September,31,Nebraska,16187.04,6644.0,46,183308,66,1971,8.769,7.5,1.0,37.833,40.92,41.0,6.0,107.0,7,271,157,False,False,11.32152635688798,16.18704,0.9954545454545455,1.0,Good,0.5417296800403286,Fall,1.3500000000000005,0.10224774624873517
2020-10-01,2020,10,October,31,Nebraska,15852.42,6397.0,17,180230,66,2041,8.309,7.0,1.6,43.909,38.93,38.0,9.0,96.0,7,257,148,False,False,11.36816965485396,15.85242,0.9975562072336266,1.0,Good,0.524147101830509,Fall,2.6399999999999997,0.17424598022119842
2020-11-01,2020,11,November,31,Nebraska,14053.12,5653.0,28,171586,66,1979,5.775,5.1,1.2,15.708,31.43,30.0,7.0,63.0,7,277,161,False,False,12.207822889152016,14.053120000000002,0.9994949494949495,1.0,Good,0.41094077329447126,Fall,1.1560000000000006,0.09877362092932696
2020-12-01,2020,12,December,31,Nebraska,13740.78,5435.0,25,172526,66,2037,5.941,5.3,0.3,22.2,31.75,31.0,2.0,75.0,7,291,169,False,False,12.553945263660433,13.74078,0.9956011730205279,1.0,Good,0.43236264607977126,Winter,-1.548,-0.08342362322002939
2021-01-01,2021,1,January,31,Nebraska,13102.06,5266.0,34,171011,66,2019,8.014,5.3,0.5,28.667,37.81,30.0,3.0,87.0,7,293,171,False,False,13.04962731051453,13.10206,0.9868035190615836,1.0,Good,0.6116595405607973,Winter,1.5859999999999994,0.1162876610067553
2021-02-01,2021,2,February,31,Nebraska,13483.68,5264.0,28,179482,66,1823,8.046,7.071,0.4,22.9,39.76,40.0,2.0,77.0,7,254,143,False,False,13.308977964472607,13.48368,0.9864718614718615,1.0,Good,0.5967213698337546,Winter,3.0589999999999993,0.2498131450411204
2021-03-01,2021,3,March,31,Nebraska,16046.11,6010.0,14,190917,66,2022,6.166,5.917,0.9,16.333,33.08,33.0,5.0,64.0,7,291,167,False,False,11.897151396818295,16.046110000000002,0.9882697947214076,1.0,Good,0.38426758884240475,Spring,0.7640000000000002,-0.04278688945861098
2021-04-01,2021,4,April,31,Nebraska,16873.08,6440.0,37,196552,66,1973,6.148,5.458,0.2,23.417,32.48,31.0,0.0,78.0,7,278,162,False,False,11.646658464251932,16.87308,0.9964646464646465,1.0,Good,0.3643673828370398,Spring,-1.8970000000000002,-0.43068186673331726
2021-05-01,2021,5,May,31,Nebraska,16687.39,6534.0,40,202685,67,2019,4.507,4.542,0.6,11.292,25.36,25.0,3.0,55.0,7,283,165,False,False,12.143600646955576,16.68739,0.9720751083293211,1.0,Good,0.270084177333903,Spring,-1.92,-0.2545568920947141
2021-06-01,2021,6,June,31,Nebraska,16939.16,6549.5,43,215240,69,2034,7.481,7.19,0.5,16.417,38.18,38.0,0.0,65.0,8,323,180,False,False,12.704112836764043,16.93916,0.9826086956521739,1.0,Good,0.441639372908692,Summer,0.0990000000000002,-0.06271652116153931
2021-07-01,2021,7,July,31,Nebraska,17164.51,6642.5,37,206538,69,2088,13.008,11.125,0.5,48.833,55.68,55.0,3.0,134.0,8,321,182,False,False,12.030695895193048,17.16451,0.9761570827489481,1.0,Moderate,0.7578427814135096,Summer,5.090999999999999,0.27075278881491494
2021-08-01,2021,8,August,31,Nebraska,16892.53,6442.0,37,197102,69,2113,12.208,9.8,0.4,41.083,52.54,52.0,2.0,115.0,8,333,188,False,False,11.665807312462965,16.892529999999997,0.9878447872837774,1.0,Moderate,0.7226862998023388,Summer,3.811,0.2018358441124647
2021-09-01,2021,9,September,31,Nebraska,17167.5,6597.0,43,197255,69,2056,8.691,8.25,0.0,20.542,42.93,44.0,0.0,72.0,8,355,205,False,False,11.48752002329984,17.1675,0.9932367149758454,1.0,Good,0.5062472695500219,Fall,-0.0779999999999994,-0.03548241049030676
2021-10-01,2021,10,October,31,Nebraska,16914.35,6558.0,44,205007,69,2137,6.852,6.2,0.7,25.4,34.74,34.0,4.0,81.0,8,361,208,False,False,12.117698876989067,16.91435,0.9990649836372136,1.0,Good,0.40509981169835085,Fall,-1.456999999999999,-0.1190472901321582
2021-11-01,2021,11,November,31,Nebraska,15901.65,6108.0,39,199178,69,2058,4.876,4.167,0.2,16.879,25.1,24.0,1.0,65.0,8,312,176,False,False,12.523165834991966,15.90165,0.9942028985507246,1.0,Good,0.3066348460694331,Fall,-0.899,-0.10430592722503818
2021-12-01,2021,12,December,31,Nebraska,15211.81,5684.5,29,199069,69,2100,5.916,5.4,0.4,23.47,31.5,31.0,0.0,78.0,8,357,204,False,False,13.084570475176854,15.21181,0.9817671809256662,1.0,Good,0.3889083547585725,Winter,-0.024999999999999467,-0.04345429132119877
2022-01-01,2022,1,January,31,Nebraska,12775.63,4607.5,28,180828,70,1956,4.856,4.652,0.0,14.333,26.89,26.0,0.0,61.0,8,352,199,False,False,14.15194397458286,12.77563,0.9013824884792627,1.0,Good,0.38009867223769006,Winter,-3.1579999999999995,-0.23156086832310724
2022-02-01,2022,2,February,31,Nebraska,14193.73,4899.0,31,193860,69,1793,4.137,3.8,0.0,15.8,23.05,21.0,0.0,63.0,8,322,184,False,False,13.655959356701867,14.19373,0.9280538302277432,1.0,Good,0.291466725096222,Winter,-3.909,-0.30525464473753255
2022-03-01,2022,3,March,31,Nebraska,15352.97,5280.0,29,196638,69,1955,4.604,3.958,0.0,13.875,24.93,22.0,0.0,60.0,8,355,207,False,False,12.80592614979382,15.35297,0.9139784946236559,1.0,Good,0.29987683164886014,Spring,-1.5620000000000003,-0.08439075719354461
2022-04-01,2022,4,April,31,Nebraska,16224.8,5853.0,40,204107,67,1831,5.3,5.0,0.091,24.804,28.28,28.0,0.0,80.0,8,363,205,False,False,12.577473990434397,16.2248,0.9109452736318407,1.0,Good,0.326660421083773,Spring,-0.8479999999999999,-0.037706961753266766
2022-05-01,2022,5,May,31,Nebraska,15580.22,6184.5,36,211952,68,1948,5.165,4.4,0.0,26.0,26.66,24.0,0.0,80.0,8,375,204,False,False,13.601605112122936,15.580219999999999,0.9240986717267552,1.0,Good,0.33151008137240684,Spring,0.6580000000000004,0.06142590403850384
2022-06-01,2022,6,June,31,Nebraska,16176.53,5827.0,30,214429,68,1857,6.877,6.125,0.0,32.0,34.34,34.0,0.0,94.0,8,395,218,False,False,13.253707686382679,16.17653,0.9102941176470588,1.0,Good,0.42512207500619725,Summer,-0.6040000000000001,-0.016517297902494732
2022-07-01,2022,7,July,31,Nebraska,15563.04,5249.0,33,203063,70,2014,5.394,4.7,0.2,18.5,29.78,27.5,0.0,69.0,8,410,228,False,False,13.045651749272634,15.56304,0.928110599078341,1.0,Good,0.34659038336983006,Summer,-7.613999999999999,-0.4112523980436795
2022-08-01,2022,8,August,31,Nebraska,16049.58,4941.0,40,202766,67,1893,5.23,5.0,0.0,12.4,29.44,28.0,0.0,57.0,8,352,197,False,False,12.631233963754815,16.04958,0.9114106884930188,1.0,Good,0.32586522513361726,Summer,-6.978,-0.3968210746687215
2022-09-01,2022,9,September,31,Nebraska,15857.92,5324.0,34,206463,68,1835,5.212,5.05,0.3,24.333,28.62,28.5,2.0,62.0,8,342,192,False,False,13.01740707482444,15.85792,0.8995098039215687,1.0,Good,0.32866857696343527,Fall,-3.479000000000001,-0.1775786925865866
2022-10-01,2022,10,October,31,Nebraska,15104.22,5111.0,57,202002,66,1855,5.942,5.317,0.0,19.083,31.01,30.0,0.0,69.0,8,318,175,False,False,13.370104513837855,15.10422,0.9066471163245357,1.0,Good,0.3933999902014139,Fall,-0.9100000000000001,-0.011699821496936935
2022-11-01,2022,11,November,31,Nebraska,14017.2,4699.5,32,187798,68,1890,4.399,4.0,0.0,16.0,24.07,23.0,0.0,64.0,8,367,204,False,False,13.395399937219986,14.0172,0.9264705882352942,1.0,Good,0.3138287247096424,Fall,-0.4770000000000003,0.007193878640209317
2022-12-01,2022,12,December,31,Nebraska,13530.38,4334.0,8,186900,69,1971,5.728,4.792,0.0,23.958,29.12,27.0,0.0,79.0,8,403,225,False,False,13.812768007993864,13.53038,0.9214586255259467,1.0,Good,0.42334361636554185,Winter,-0.1880000000000006,0.03443526160696936
2023-01-01,2023,1,January,31,Nebraska,12581.52,4214.5,9,185677,66,1866,8.325,7.1,0.1,33.8,40.02,40.0,1.0,97.0,8,412,227,False,False,14.757199448079405,12.581520000000001,0.9120234604105572,1.0,Good,0.6616847566907654,Winter,3.4689999999999994,0.28158608445307537
2023-02-01,2023,2,February,31,Nebraska,13674.63,4417.0,10,188207,64,1649,4.447,3.9,0.0,13.508,24.5,22.0,0.0,59.0,8,369,203,False,False,13.76249302540544,13.674629999999999,0.9202008928571429,1.0,Good,0.3252007549747233,Winter,0.3100000000000005,0.03373402987850127
2023-03-01,2023,3,March,31,Nebraska,14486.28,4658.0,19,196180,67,1907,5.911,5.796,0.0,13.958,32.01,32.0,0.0,60.0,8,416,231,False,False,13.541157564260804,14.48628,0.9181511795859413,1.0,Good,0.40804126387174616,Spring,1.3069999999999995,0.10816443222288602
2023-04-01,2023,4,April,31,Nebraska,15743.58,5179.0,28,199654,66,1782,6.322,4.8,0.1,49.663,31.32,27.0,0.0,136.0,8,380,206,False,False,12.679835209018533,15.74358,0.9,1.0,Good,0.4015605091091099,Spring,1.0220000000000002,0.07490008802533688
2023-05-01,2023,5,May,31,Nebraska,16673.37,5715.0,30,210215,66,1851,9.807,7.571,0.0,149.875,42.57,43.0,0.0,225.0,8,362,193,False,False,12.606029854792403,16.67337,0.9046920821114369,1.0,Good,0.5881834326233989,Spring,4.642,0.25667335125099205
2023-06-01,2023,6,June,31,Nebraska,17221.61,5707.0,32,216446,67,1797,8.876,8.908,0.1,24.333,43.83,51.0,0.0,79.0,8,376,209,False,False,12.5664209095433,17.221610000000002,0.8940298507462686,1.0,Good,0.51539896676327,Summer,1.9989999999999997,0.09027689175707276
2023-07-01,2023,7,July,31,Nebraska,16290.63,5220.0,18,205352,68,1903,7.941,5.708,0.0,36.792,37.87,34.0,0.0,104.0,8,383,209,False,False,12.604423524443193,16.29063,0.9027514231499051,1.0,Good,0.4874581277703809,Summer,2.5469999999999997,0.14086774440055083
2023-08-01,2023,8,August,31,Nebraska,16198.34,5359.0,37,202093,68,1911,7.587,6.777,0.1,25.708,37.65,38.0,1.0,82.0,8,406,226,False,False,12.473870779351465,16.19834,0.9065464895635673,1.0,Good,0.46838132796323567,Summer,2.3569999999999993,0.1425161028296184
2023-09-01,2023,9,September,31,Nebraska,17138.28,5852.0,23,209873,69,1949,12.123,8.5,0.0,73.308,49.4,50.0,0.0,163.0,8,397,219,False,False,12.244519286649536,17.138279999999998,0.9415458937198068,1.0,Good,0.7073638661522627,Fall,6.911,0.3786952891888274
2023-10-01,2023,10,October,31,Nebraska,16263.69,5893.5,23,205725,66,1966,5.166,4.913,0.0,14.333,27.22,26.0,0.0,61.0,8,409,227,False,False,12.647929221474339,16.26369,0.9608993157380255,1.0,Good,0.31764009274648003,Fall,-0.7759999999999998,-0.07575989745493389
2023-11-01,2023,11,November,31,Nebraska,16592.2,5888.0,16,200149,67,1909,6.114,6.0,0.2,12.958,33.34,33.0,1.0,58.0,8,364,195,False,False,12.061872446089126,16.592200000000002,0.9497512437810945,1.0,Good,0.36848639722279136,Fall,1.7149999999999999,0.05465767251314896
2023-12-01,2023,12,December,31,Nebraska,15195.97,5030.5,14,203465,68,1932,6.236,5.4,0.0,21.3,32.75,30.0,0.0,74.0,8,401,216,False,False,13.388483920407845,15.195969999999999,0.9165085388994307,1.0,Good,0.4103719604605695,Winter,0.508,-0.012971655904972346
2024-01-01,2024,1,January,31,Nebraska,12131.19,4396.0,1,188714,68,1990,7.142,7.021,0.136,19.417,37.93,39.0,7.0,70.0,8,380,206,False,False,15.556017175561507,12.13119,0.9440227703984819,1.0,Good,0.5887303718761309,Winter,-1.182999999999999,-0.07295438481463457
2024-02-01,2024,2,February,31,Nebraska,14952.86,5243.0,20,199299,69,1925,5.202,4.542,0.0,16.8,27.86,26.0,0.0,65.0,8,369,202,False,False,13.327149455020644,14.952860000000001,0.9620189905047476,1.0,Good,0.3478933127174333,Winter,0.7549999999999999,0.022692557742710007
2024-03-01,2024,3,March,31,Nebraska,15322.11,5363.0,19,205622,69,2035,6.289,5.4,0.1,21.6,33.71,32.5,0.0,66.0,8,383,204,False,False,13.418713219001821,15.32211,0.9513791491351099,1.0,Good,0.4104526073758771,Spring,0.3780000000000001,0.002411343504130914
2024-04-01,2024,4,April,31,Nebraska,16781.23,5650.0,29,210303,67,1912,4.283,3.75,0.0,32.13,22.1,21.0,0.0,94.0,8,357,207,False,False,12.530309160889875,16.78123,0.9512437810945273,1.0,Good,0.2552256300640656,Spring,-2.0389999999999997,-0.14633487904504427
2024-05-01,2024,5,May,31,Nebraska,17619.07,5838.0,33,219070,68,2005,4.494,3.61,0.0,27.125,21.06,18.5,0.0,85.0,8,364,220,False,False,12.431813937966078,17.61907,0.9511385199240987,1.0,Good,0.2550645408639616,Spring,-5.313000000000001,-0.3331188917594373
2024-06-01,2024,6,June,31,Nebraska,18220.89,5830.0,29,223956,67,1921,4.887,4.75,0.0,13.705,26.11,26.0,0.0,60.0,8,359,194,False,False,12.28957531712227,18.22089,0.9557213930348258,1.0,Good,0.26820863305799,Summer,-3.989,-0.24719033370528004
2024-07-01,2024,7,July,31,Nebraska,18097.99,5782.5,24,212443,66,1948,9.728,9.2,0.0,39.083,46.06,51.0,0.0,110.0,8,365,201,False,False,11.737159761940413,18.097990000000003,0.9521016617790812,1.0,Good,0.5375182547896202,Summer,1.787,0.05006012701923934
2024-08-01,2024,8,August,31,Nebraska,17756.02,6236.0,32,214892,69,2015,7.749,7.204,0.1,21.125,39.22,40.5,0.0,73.0,8,404,224,False,False,12.100684725518443,17.75602,0.9420289855072463,1.0,Good,0.4364153678583376,Summer,0.16199999999999992,-0.03196596010489805
2024-09-01,2024,9,September,31,Nebraska,17961.54,6496.0,36,214094,68,2005,7.699,7.204,0.1,19.083,39.62,39.0,1.0,69.0,8,376,210,False,False,11.917574996353318,17.96154,0.9828431372549019,1.0,Good,0.4286380789175093,Fall,-4.4239999999999995,-0.27872578723475333
2024-10-01,2024,10,October,31,Nebraska,17560.19,6146.0,44,214521,70,2105,10.216,9.7,2.0,29.583,48.47,52.0,11.0,89.0,8,419,219,False,False,12.213820009920166,17.56019,0.9700460829493087,1.0,Good,0.581770470592858,Fall,5.049999999999999,0.264130377846378
2024-11-01,2024,11,November,31,Nebraska,16039.84,5630.5,25,213317,69,1976,4.911,4.3,0.0,25.8,26.55,24.0,0.0,82.0,8,435,230,False,False,13.297638879190815,16.03984,0.9545893719806763,1.0,Good,0.3061751239413859,Fall,-1.2030000000000003,-0.062311273281405455
2024-12-01,2024,12,December,31,Nebraska,15346.24,4991.5,24,207040,69,2000,6.957,6.222,0.0,25.583,36.41,34.0,0.0,82.0,8,439,231,False,False,13.489688679442,15.34624,0.9350163627863488,1.0,Good,0.4533358008215693,Winter,0.7210000000000001,0.042963840360999817
